Status,Neutral,Warehouse,Guid,Code,Type,Area,SubNode,name,Latitude,Longitude,Level,X,Y
active,null,BRYA,null,BRYA-WS2-610,path,BD,null,node610,17,16,1,null,null
active,null,BRYA,null,BRYA-WS2-611,path,BD,null,node611,18,16,1,null,null
active,null,BRYA,null,BRYA-WS2-612,path,BD,null,node612,19,16,1,null,null
active,null,BRYA,null,BRYA-WS2-613,empty,BD,null,node613,20,16,1,null,null
active,null,BRYA,null,BRYA-WS2-614,bin,BD,null,node614,21,16,1,null,null
active,null,BRYA,null,BRYA-WS2-615,bin,BD,null,node615,22,16,1,null,null
active,null,BRYA,null,BRYA-WS2-616,bin,BD,null,node616,23,16,1,null,null
active,null,BRYA,null,BRYA-WS2-617,bin,BD,null,node617,24,16,1,null,null
active,null,BRYA,null,BRYA-WS2-618,bin,BD,null,node618,25,16,1,null,null
active,null,BRYA,null,BRYA-WS2-619,bin,BD,null,node619,26,16,1,null,null
active,null,BRYA,null,BRYA-WS2-620,bin,BD,null,node620,27,16,1,null,null
active,null,BRYA,null,BRYA-WS2-621,bin,BD,null,node621,28,16,1,null,null
active,null,BRYA,null,BRYA-WS2-622,bin,BD,null,node622,29,16,1,null,null
active,null,BRYA,null,BRYA-WS2-623,bin,BD,null,node623,30,16,1,null,null
active,null,BRYA,null,BRYA-WS2-624,bin,BD,null,node624,31,16,1,null,null
active,null,BRYA,null,BRYA-WS2-625,bin,BD,null,node625,32,16,1,null,null
active,null,BRYA,null,BRYA-WS2-626,bin,BD,null,node626,33,16,1,null,null
active,null,BRYA,null,BRYA-WS2-627,bin,BD,null,node627,34,16,1,null,null
active,null,BRYA,null,BRYA-WS2-628,path,BD,null,node628,35,16,1,null,null
active,null,BRYA,null,BRYA-WS2-629,path,BD,null,node629,36,16,1,null,null
active,null,BRYA,null,BRYA-WS2-630,path,BD,null,node630,0,17,1,null,null
active,null,BRYA,null,BRYA-WS2-631,path,BD,null,node631,1,17,1,null,null
active,null,BRYA,null,BRYA-WS2-632,bin,BD,null,node632,2,17,1,null,null
active,null,BRYA,null,BRYA-WS2-633,bin,BD,null,node633,3,17,1,null,null
active,null,BRYA,null,BRYA-WS2-634,bin,BD,null,node634,4,17,1,null,null
active,null,BRYA,null,BRYA-WS2-635,bin,BD,null,node635,5,17,1,null,null
active,null,BRYA,null,BRYA-WS2-636,bin,BD,null,node636,6,17,1,null,null
active,null,BRYA,null,BRYA-WS2-637,bin,BD,null,node637,7,17,1,null,null
active,null,BRYA,null,BRYA-WS2-638,bin,BD,null,node638,8,17,1,null,null
active,null,BRYA,null,BRYA-WS2-639,bin,BD,null,node639,9,17,1,null,null
active,null,BRYA,null,BRYA-WS2-640,bin,BD,null,node640,10,17,1,null,null
active,null,BRYA,null,BRYA-WS2-641,bin,BD,null,node641,11,17,1,null,null
active,null,BRYA,null,BRYA-WS2-642,bin,BD,null,node642,12,17,1,null,null
active,null,BRYA,null,BRYA-WS2-643,bin,BD,null,node643,13,17,1,null,null
active,null,BRYA,null,BRYA-WS2-644,bin,BD,null,node644,14,17,1,null,null
active,null,BRYA,null,BRYA-WS2-645,bin,BD,null,node645,15,17,1,null,null
active,null,BRYA,null,BRYA-WS2-646,bin,BD,null,node646,16,17,1,null,null
active,null,BRYA,null,BRYA-WS2-647,bin,BD,null,node647,17,17,1,null,null
active,null,BRYA,null,BRYA-WS2-648,bin,BD,null,node648,18,17,1,null,null
active,null,BRYA,null,BRYA-WS2-649,path,BD,null,node649,19,17,1,null,null
active,null,BRYA,null,BRYA-WS2-650,empty,BD,null,node650,20,17,1,null,null
active,null,BRYA,null,BRYA-WS2-651,bin,BD,null,node651,21,17,1,null,null
active,null,BRYA,null,BRYA-WS2-652,bin,BD,null,node652,22,17,1,null,null
active,null,BRYA,null,BRYA-WS2-653,bin,BD,null,node653,23,17,1,null,null
active,null,BRYA,null,BRYA-WS2-654,bin,BD,null,node654,24,17,1,null,null
active,null,BRYA,null,BRYA-WS2-655,bin,BD,null,node655,25,17,1,null,null
active,null,BRYA,null,BRYA-WS2-656,bin,BD,null,node656,26,17,1,null,null
active,null,BRYA,null,BRYA-WS2-657,bin,BD,null,node657,27,17,1,null,null
active,null,BRYA,null,BRYA-WS2-658,bin,BD,null,node658,28,17,1,null,null
active,null,BRYA,null,BRYA-WS2-659,bin,BD,null,node659,29,17,1,null,null
active,null,BRYA,null,BRYA-WS2-660,bin,BD,null,node660,30,17,1,null,null
active,null,BRYA,null,BRYA-WS2-661,bin,BD,null,node661,31,17,1,null,null
active,null,BRYA,null,BRYA-WS2-662,bin,BD,null,node662,32,17,1,null,null
active,null,BRYA,null,BRYA-WS2-663,bin,BD,null,node663,33,17,1,null,null
active,null,BRYA,null,BRYA-WS2-664,bin,BD,null,node664,34,17,1,null,null
active,null,BRYA,null,BRYA-WS2-665,path,BD,null,node665,35,17,1,null,null
active,null,BRYA,null,BRYA-WS2-666,binFM1,BD,null,node666,36,17,1,null,null
active,null,BRYA,null,BRYA-WS2-667,bin43,BD,null,node667,0,18,1,null,null
active,null,BRYA,null,BRYA-WS2-668,path,BD,null,node668,1,18,1,null,null
active,null,BRYA,null,BRYA-WS2-669,bin,BD,null,node669,2,18,1,null,null
active,null,BRYA,null,BRYA-WS2-670,bin,BD,null,node670,3,18,1,null,null
active,null,BRYA,null,BRYA-WS2-671,bin,BD,null,node671,4,18,1,null,null
active,null,BRYA,null,BRYA-WS2-672,bin,BD,null,node672,5,18,1,null,null
active,null,BRYA,null,BRYA-WS2-673,bin,BD,null,node673,6,18,1,null,null
active,null,BRYA,null,BRYA-WS2-674,bin,BD,null,node674,7,18,1,null,null
active,null,BRYA,null,BRYA-WS2-675,bin,BD,null,node675,8,18,1,null,null
active,null,BRYA,null,BRYA-WS2-676,bin,BD,null,node676,9,18,1,null,null
active,null,BRYA,null,BRYA-WS2-677,bin,BD,null,node677,10,18,1,null,null
active,null,BRYA,null,BRYA-WS2-678,bin,BD,null,node678,11,18,1,null,null
active,null,BRYA,null,BRYA-WS2-679,bin,BD,null,node679,12,18,1,null,null
active,null,BRYA,null,BRYA-WS2-680,bin,BD,null,node680,13,18,1,null,null
active,null,BRYA,null,BRYA-WS2-681,bin,BD,null,node681,14,18,1,null,null
active,null,BRYA,null,BRYA-WS2-682,bin,BD,null,node682,15,18,1,null,null
active,null,BRYA,null,BRYA-WS2-683,bin,BD,null,node683,16,18,1,null,null
active,null,BRYA,null,BRYA-WS2-684,bin,BD,null,node684,17,18,1,null,null
active,null,BRYA,null,BRYA-WS2-685,bin,BD,null,node685,18,18,1,null,null
active,null,BRYA,null,BRYA-WS2-686,path,BD,null,node686,19,18,1,null,null
active,null,BRYA,null,BRYA-WS2-687,empty,BD,null,node687,20,18,1,null,null
active,null,BRYA,null,BRYA-WS2-688,bin,BD,null,node688,21,18,1,null,null
active,null,BRYA,null,BRYA-WS2-689,bin,BD,null,node689,22,18,1,null,null
active,null,BRYA,null,BRYA-WS2-690,bin,BD,null,node690,23,18,1,null,null
active,null,BRYA,null,BRYA-WS2-691,bin,BD,null,node691,24,18,1,null,null
active,null,BRYA,null,BRYA-WS2-692,bin,BD,null,node692,25,18,1,null,null
active,null,BRYA,null,BRYA-WS2-693,bin,BD,null,node693,26,18,1,null,null
active,null,BRYA,null,BRYA-WS2-694,bin,BD,null,node694,27,18,1,null,null
active,null,BRYA,null,BRYA-WS2-695,bin,BD,null,node695,28,18,1,null,null
active,null,BRYA,null,BRYA-WS2-696,bin,BD,null,node696,29,18,1,null,null
active,null,BRYA,null,BRYA-WS2-697,bin,BD,null,node697,30,18,1,null,null
active,null,BRYA,null,BRYA-WS2-698,bin,BD,null,node698,31,18,1,null,null
active,null,BRYA,null,BRYA-WS2-699,bin,BD,null,node699,32,18,1,null,null
active,null,BRYA,null,BRYA-WS2-700,bin,BD,null,node700,33,18,1,null,null
active,null,BRYA,null,BRYA-WS2-701,bin,BD,null,node701,34,18,1,null,null
active,null,BRYA,null,BRYA-WS2-702,path,BD,null,node702,35,18,1,null,null
active,null,BRYA,null,BRYA-WS2-703,binFM1,BD,null,node703,36,18,1,null,null
active,null,BRYA,null,BRYA-WS2-704,bin43,BD,null,node704,0,19,1,null,null
active,null,BRYA,null,BRYA-WS2-705,path,BD,null,node705,1,19,1,null,null
active,null,BRYA,null,BRYA-WS2-706,path,BD,null,node706,2,19,1,null,null
active,null,BRYA,null,BRYA-WS2-707,path,BD,null,node707,3,19,1,null,null
active,null,BRYA,null,BRYA-WS2-708,path,BD,null,node708,4,19,1,null,null
active,null,BRYA,null,BRYA-WS2-709,path,BD,null,node709,5,19,1,null,null
active,null,BRYA,null,BRYA-WS2-710,path,BD,null,node710,6,19,1,null,null
active,null,BRYA,null,BRYA-WS2-711,path,BD,null,node711,7,19,1,null,null
active,null,BRYA,null,BRYA-WS2-712,path,BD,null,node712,8,19,1,null,null
active,null,BRYA,null,BRYA-WS2-713,path,BD,null,node713,9,19,1,null,null
active,null,BRYA,null,BRYA-WS2-714,path,BD,null,node714,10,19,1,null,null
active,null,BRYA,null,BRYA-WS2-715,path,BD,null,node715,11,19,1,null,null
active,null,BRYA,null,BRYA-WS2-716,path,BD,null,node716,12,19,1,null,null
active,null,BRYA,null,BRYA-WS2-717,path,BD,null,node717,13,19,1,null,null
active,null,BRYA,null,BRYA-WS2-718,path,BD,null,node718,14,19,1,null,null
active,null,BRYA,null,BRYA-WS2-719,path,BD,null,node719,15,19,1,null,null
active,null,BRYA,null,BRYA-WS2-720,path,BD,null,node720,16,19,1,null,null
active,null,BRYA,null,BRYA-WS2-721,path,BD,null,node721,17,19,1,null,null
active,null,BRYA,null,BRYA-WS2-722,path,BD,null,node722,18,19,1,null,null
active,null,BRYA,null,BRYA-WS2-723,path,BD,null,node723,19,19,1,null,null
active,null,BRYA,null,BRYA-WS2-724,path,BD,null,node724,20,19,1,null,null
active,null,BRYA,null,BRYA-WS2-725,path,BD,null,node725,21,19,1,null,null
active,null,BRYA,null,BRYA-WS2-726,path,BD,null,node726,22,19,1,null,null
active,null,BRYA,null,BRYA-WS2-727,path,BD,null,node727,23,19,1,null,null
active,null,BRYA,null,BRYA-WS2-728,path,BD,null,node728,24,19,1,null,null
active,null,BRYA,null,BRYA-WS2-729,path,BD,null,node729,25,19,1,null,null
active,null,BRYA,null,BRYA-WS2-730,path,BD,null,node730,26,19,1,null,null
active,null,BRYA,null,BRYA-WS2-731,path,BD,null,node731,27,19,1,null,null
active,null,BRYA,null,BRYA-WS2-732,path,BD,null,node732,28,19,1,null,null
active,null,BRYA,null,BRYA-WS2-733,path,BD,null,node733,29,19,1,null,null
active,null,BRYA,null,BRYA-WS2-734,path,BD,null,node734,30,19,1,null,null
active,null,BRYA,null,BRYA-WS2-735,path,BD,null,node735,31,19,1,null,null
active,null,BRYA,null,BRYA-WS2-736,path,BD,null,node736,32,19,1,null,null
active,null,BRYA,null,BRYA-WS2-737,path,BD,null,node737,33,19,1,null,null
active,null,BRYA,null,BRYA-WS2-738,path,BD,null,node738,34,19,1,null,null
active,null,BRYA,null,BRYA-WS2-739,path,BD,null,node739,35,19,1,null,null
active,null,BRYA,null,BRYA-WS2-740,binFM1,BD,null,node740,36,19,1,null,null
active,null,BRYA,null,BRYA-WS2-741,bin43,BD,null,node741,0,20,1,null,null
active,null,BRYA,null,BRYA-WS2-742,path,BD,null,node742,1,20,1,null,null
active,null,BRYA,null,BRYA-WS2-743,bin,BD,null,node743,2,20,1,null,null
active,null,BRYA,null,BRYA-WS2-744,bin,BD,null,node744,3,20,1,null,null
active,null,BRYA,null,BRYA-WS2-745,bin,BD,null,node745,4,20,1,null,null
active,null,BRYA,null,BRYA-WS2-746,bin,BD,null,node746,5,20,1,null,null
active,null,BRYA,null,BRYA-WS2-747,bin,BD,null,node747,6,20,1,null,null
active,null,BRYA,null,BRYA-WS2-748,bin,BD,null,node748,7,20,1,null,null
active,null,BRYA,null,BRYA-WS2-749,bin,BD,null,node749,8,20,1,null,null
active,null,BRYA,null,BRYA-WS2-750,bin,BD,null,node750,9,20,1,null,null
active,null,BRYA,null,BRYA-WS2-751,bin,BD,null,node751,10,20,1,null,null
active,null,BRYA,null,BRYA-WS2-752,bin,BD,null,node752,11,20,1,null,null
active,null,BRYA,null,BRYA-WS2-753,bin,BD,null,node753,12,20,1,null,null
active,null,BRYA,null,BRYA-WS2-754,bin,BD,null,node754,13,20,1,null,null
active,null,BRYA,null,BRYA-WS2-755,bin,BD,null,node755,14,20,1,null,null
active,null,BRYA,null,BRYA-WS2-756,bin,BD,null,node756,15,20,1,null,null
active,null,BRYA,null,BRYA-WS2-757,bin,BD,null,node757,16,20,1,null,null
active,null,BRYA,null,BRYA-WS2-758,bin,BD,null,node758,17,20,1,null,null
active,null,BRYA,null,BRYA-WS2-759,bin,BD,null,node759,18,20,1,null,null
active,null,BRYA,null,BRYA-WS2-760,bin,BD,null,node760,19,20,1,null,null
active,null,BRYA,null,BRYA-WS2-761,bin,BD,null,node761,20,20,1,null,null
active,null,BRYA,null,BRYA-WS2-762,bin,BD,null,node762,21,20,1,null,null
active,null,BRYA,null,BRYA-WS2-763,bin,BD,null,node763,22,20,1,null,null
active,null,BRYA,null,BRYA-WS2-764,bin,BD,null,node764,23,20,1,null,null
active,null,BRYA,null,BRYA-WS2-765,bin,BD,null,node765,24,20,1,null,null
active,null,BRYA,null,BRYA-WS2-766,bin,BD,null,node766,25,20,1,null,null
active,null,BRYA,null,BRYA-WS2-767,bin,BD,null,node767,26,20,1,null,null
active,null,BRYA,null,BRYA-WS2-768,bin,BD,null,node768,27,20,1,null,null
active,null,BRYA,null,BRYA-WS2-769,bin,BD,null,node769,28,20,1,null,null
active,null,BRYA,null,BRYA-WS2-770,bin,BD,null,node770,29,20,1,null,null
active,null,BRYA,null,BRYA-WS2-771,bin,BD,null,node771,30,20,1,null,null
active,null,BRYA,null,BRYA-WS2-772,bin,BD,null,node772,31,20,1,null,null
active,null,BRYA,null,BRYA-WS2-773,bin,BD,null,node773,32,20,1,null,null
active,null,BRYA,null,BRYA-WS2-774,bin,BD,null,node774,33,20,1,null,null
active,null,BRYA,null,BRYA-WS2-775,binFM2,BD,null,node775,34,20,1,null,null
active,null,BRYA,null,BRYA-WS2-776,path,BD,null,node776,35,20,1,null,null
active,null,BRYA,null,BRYA-WS2-777,binFM1,BD,null,node777,36,20,1,null,null
active,null,BRYA,null,BRYA-WS2-778,bin43,BD,null,node778,0,21,1,null,null
active,null,BRYA,null,BRYA-WS2-779,path,BD,null,node779,1,21,1,null,null
active,null,BRYA,null,BRYA-WS2-780,bin,BD,null,node780,2,21,1,null,null
active,null,BRYA,null,BRYA-WS2-781,bin,BD,null,node781,3,21,1,null,null
active,null,BRYA,null,BRYA-WS2-782,bin,BD,null,node782,4,21,1,null,null
active,null,BRYA,null,BRYA-WS2-783,bin,BD,null,node783,5,21,1,null,null
active,null,BRYA,null,BRYA-WS2-784,bin,BD,null,node784,6,21,1,null,null
active,null,BRYA,null,BRYA-WS2-785,bin,BD,null,node785,7,21,1,null,null
active,null,BRYA,null,BRYA-WS2-786,bin,BD,null,node786,8,21,1,null,null
active,null,BRYA,null,BRYA-WS2-787,bin,BD,null,node787,9,21,1,null,null
active,null,BRYA,null,BRYA-WS2-788,bin,BD,null,node788,10,21,1,null,null
active,null,BRYA,null,BRYA-WS2-789,bin,BD,null,node789,11,21,1,null,null
active,null,BRYA,null,BRYA-WS2-790,bin,BD,null,node790,12,21,1,null,null
active,null,BRYA,null,BRYA-WS2-791,bin,BD,null,node791,13,21,1,null,null
active,null,BRYA,null,BRYA-WS2-792,bin,BD,null,node792,14,21,1,null,null
active,null,BRYA,null,BRYA-WS2-793,bin,BD,null,node793,15,21,1,null,null
active,null,BRYA,null,BRYA-WS2-794,bin,BD,null,node794,16,21,1,null,null
active,null,BRYA,null,BRYA-WS2-795,bin,BD,null,node795,17,21,1,null,null
active,null,BRYA,null,BRYA-WS2-796,bin,BD,null,node796,18,21,1,null,null
active,null,BRYA,null,BRYA-WS2-797,bin,BD,null,node797,19,21,1,null,null
active,null,BRYA,null,BRYA-WS2-798,bin,BD,null,node798,20,21,1,null,null
active,null,BRYA,null,BRYA-WS2-799,bin,BD,null,node799,21,21,1,null,null
active,null,BRYA,null,BRYA-WS2-800,bin,BD,null,node800,22,21,1,null,null
active,null,BRYA,null,BRYA-WS2-801,bin,BD,null,node801,23,21,1,null,null
active,null,BRYA,null,BRYA-WS2-802,bin,BD,null,node802,24,21,1,null,null
active,null,BRYA,null,BRYA-WS2-803,bin,BD,null,node803,25,21,1,null,null
active,null,BRYA,null,BRYA-WS2-804,bin,BD,null,node804,26,21,1,null,null
active,null,BRYA,null,BRYA-WS2-805,bin,BD,null,node805,27,21,1,null,null
active,null,BRYA,null,BRYA-WS2-806,bin,BD,null,node806,28,21,1,null,null
active,null,BRYA,null,BRYA-WS2-807,bin,BD,null,node807,29,21,1,null,null
active,null,BRYA,null,BRYA-WS2-808,bin,BD,null,node808,30,21,1,null,null
active,null,BRYA,null,BRYA-WS2-809,bin,BD,null,node809,31,21,1,null,null
active,null,BRYA,null,BRYA-WS2-810,bin,BD,null,node810,32,21,1,null,null
active,null,BRYA,null,BRYA-WS2-811,bin,BD,null,node811,33,21,1,null,null
active,null,BRYA,null,BRYA-WS2-812,binFM2,BD,null,node812,34,21,1,null,null
active,null,BRYA,null,BRYA-WS2-813,path,BD,null,node813,35,21,1,null,null
active,null,BRYA,null,BRYA-WS2-814,binFM1,BD,null,node814,36,21,1,null,null
active,null,BRYA,null,BRYA-WS2-815,bin43,BD,null,node815,0,22,1,null,null
active,null,BRYA,null,BRYA-WS2-816,path,BD,null,node816,1,22,1,null,null
active,null,BRYA,null,BRYA-WS2-817,path,BD,null,node817,2,22,1,null,null
active,null,BRYA,null,BRYA-WS2-818,path,BD,null,node818,3,22,1,null,null
active,null,BRYA,null,BRYA-WS2-819,path,BD,null,node819,4,22,1,null,null
active,null,BRYA,null,BRYA-WS2-820,path,BD,null,node820,5,22,1,null,null
active,null,BRYA,null,BRYA-WS2-821,path,BD,null,node821,6,22,1,null,null
active,null,BRYA,null,BRYA-WS2-822,path,BD,null,node822,7,22,1,null,null
active,null,BRYA,null,BRYA-WS2-823,path,BD,null,node823,8,22,1,null,null
active,null,BRYA,null,BRYA-WS2-824,path,BD,null,node824,9,22,1,null,null
active,null,BRYA,null,BRYA-WS2-825,path,BD,null,node825,10,22,1,null,null
active,null,BRYA,null,BRYA-WS2-826,path,BD,null,node826,11,22,1,null,null
active,null,BRYA,null,BRYA-WS2-827,path,BD,null,node827,12,22,1,null,null
active,null,BRYA,null,BRYA-WS2-828,path,BD,null,node828,13,22,1,null,null
active,null,BRYA,null,BRYA-WS2-829,path,BD,null,node829,14,22,1,null,null
active,null,BRYA,null,BRYA-WS2-830,path,BD,null,node830,15,22,1,null,null
active,null,BRYA,null,BRYA-WS2-831,path,BD,null,node831,16,22,1,null,null
active,null,BRYA,null,BRYA-WS2-832,path,BD,null,node832,17,22,1,null,null
active,null,BRYA,null,BRYA-WS2-833,path,BD,null,node833,18,22,1,null,null
active,null,BRYA,null,BRYA-WS2-834,path,BD,null,node834,19,22,1,null,null
active,null,BRYA,null,BRYA-WS2-835,path,BD,null,node835,20,22,1,null,null
active,null,BRYA,null,BRYA-WS2-836,path,BD,null,node836,21,22,1,null,null
active,null,BRYA,null,BRYA-WS2-837,path,BD,null,node837,22,22,1,null,null
active,null,BRYA,null,BRYA-WS2-838,path,BD,null,node838,23,22,1,null,null
active,null,BRYA,null,BRYA-WS2-839,path,BD,null,node839,24,22,1,null,null
active,null,BRYA,null,BRYA-WS2-840,path,BD,null,node840,25,22,1,null,null
active,null,BRYA,null,BRYA-WS2-841,path,BD,null,node841,26,22,1,null,null
active,null,BRYA,null,BRYA-WS2-842,path,BD,null,node842,27,22,1,null,null
active,null,BRYA,null,BRYA-WS2-843,path,BD,null,node843,28,22,1,null,null
active,null,BRYA,null,BRYA-WS2-844,path,BD,null,node844,29,22,1,null,null
active,null,BRYA,null,BRYA-WS2-845,path,BD,null,node845,30,22,1,null,null
active,null,BRYA,null,BRYA-WS2-846,path,BD,null,node846,31,22,1,null,null
active,null,BRYA,null,BRYA-WS2-847,path,BD,null,node847,32,22,1,null,null
active,null,BRYA,null,BRYA-WS2-848,path,BD,null,node848,33,22,1,null,null
active,null,BRYA,null,BRYA-WS2-849,path,BD,null,node849,34,22,1,null,null
active,null,BRYA,null,BRYA-WS2-850,path,BD,null,node850,35,22,1,null,null
active,null,BRYA,null,BRYA-WS2-851,binFM1,BD,null,node851,36,22,1,null,null
active,null,BRYA,null,BRYA-WS2-852,bin43,BD,null,node852,0,23,1,null,null
active,null,BRYA,null,BRYA-WS2-853,path,BD,null,node853,1,23,1,null,null
active,null,BRYA,null,BRYA-WS2-854,bin,BD,null,node854,2,23,1,null,null
active,null,BRYA,null,BRYA-WS2-855,bin,BD,null,node855,3,23,1,null,null
active,null,BRYA,null,BRYA-WS2-856,bin,BD,null,node856,4,23,1,null,null
active,null,BRYA,null,BRYA-WS2-857,bin,BD,null,node857,5,23,1,null,null
active,null,BRYA,null,BRYA-WS2-858,bin,BD,null,node858,6,23,1,null,null
active,null,BRYA,null,BRYA-WS2-859,bin,BD,null,node859,7,23,1,null,null
active,null,BRYA,null,BRYA-WS2-860,bin,BD,null,node860,8,23,1,null,null
active,null,BRYA,null,BRYA-WS2-861,bin,BD,null,node861,9,23,1,null,null
active,null,BRYA,null,BRYA-WS2-862,bin,BD,null,node862,10,23,1,null,null
active,null,BRYA,null,BRYA-WS2-863,bin,BD,null,node863,11,23,1,null,null
active,null,BRYA,null,BRYA-WS2-864,bin,BD,null,node864,12,23,1,null,null
active,null,BRYA,null,BRYA-WS2-865,bin,BD,null,node865,13,23,1,null,null
active,null,BRYA,null,BRYA-WS2-866,bin,BD,null,node866,14,23,1,null,null
active,null,BRYA,null,BRYA-WS2-867,bin,BD,null,node867,15,23,1,null,null
active,null,BRYA,null,BRYA-WS2-868,bin,BD,null,node868,16,23,1,null,null
active,null,BRYA,null,BRYA-WS2-869,bin,BD,null,node869,17,23,1,null,null
active,null,BRYA,null,BRYA-WS2-870,bin,BD,null,node870,18,23,1,null,null
active,null,BRYA,null,BRYA-WS2-871,bin,BD,null,node871,19,23,1,null,null
active,null,BRYA,null,BRYA-WS2-872,bin,BD,null,node872,20,23,1,null,null
active,null,BRYA,null,BRYA-WS2-873,bin,BD,null,node873,21,23,1,null,null
active,null,BRYA,null,BRYA-WS2-874,bin,BD,null,node874,22,23,1,null,null
active,null,BRYA,null,BRYA-WS2-875,bin,BD,null,node875,23,23,1,null,null
active,null,BRYA,null,BRYA-WS2-876,bin,BD,null,node876,24,23,1,null,null
active,null,BRYA,null,BRYA-WS2-877,bin,BD,null,node877,25,23,1,null,null
active,null,BRYA,null,BRYA-WS2-878,bin,BD,null,node878,26,23,1,null,null
active,null,BRYA,null,BRYA-WS2-879,bin,BD,null,node879,27,23,1,null,null
active,null,BRYA,null,BRYA-WS2-880,bin,BD,null,node880,28,23,1,null,null
active,null,BRYA,null,BRYA-WS2-881,bin,BD,null,node881,29,23,1,null,null
active,null,BRYA,null,BRYA-WS2-882,bin,BD,null,node882,30,23,1,null,null
active,null,BRYA,null,BRYA-WS2-883,bin,BD,null,node883,31,23,1,null,null
active,null,BRYA,null,BRYA-WS2-884,bin,BD,null,node884,32,23,1,null,null
active,null,BRYA,null,BRYA-WS2-885,bin,BD,null,node885,33,23,1,null,null
active,null,BRYA,null,BRYA-WS2-886,binFM2,BD,null,node886,34,23,1,null,null
active,null,BRYA,null,BRYA-WS2-887,path,BD,null,node887,35,23,1,null,null
active,null,BRYA,null,BRYA-WS2-888,binFM1,BD,null,node888,36,23,1,null,null
active,null,BRYA,null,BRYA-WS2-889,bin43,BD,null,node889,0,24,1,null,null
active,null,BRYA,null,BRYA-WS2-890,path,BD,null,node890,1,24,1,null,null
active,null,BRYA,null,BRYA-WS2-891,bin,BD,null,node891,2,24,1,null,null
active,null,BRYA,null,BRYA-WS2-892,bin,BD,null,node892,3,24,1,null,null
active,null,BRYA,null,BRYA-WS2-893,bin,BD,null,node893,4,24,1,null,null
active,null,BRYA,null,BRYA-WS2-894,bin,BD,null,node894,5,24,1,null,null
active,null,BRYA,null,BRYA-WS2-895,bin,BD,null,node895,6,24,1,null,null
active,null,BRYA,null,BRYA-WS2-896,bin,BD,null,node896,7,24,1,null,null
active,null,BRYA,null,BRYA-WS2-897,bin,BD,null,node897,8,24,1,null,null
active,null,BRYA,null,BRYA-WS2-898,bin,BD,null,node898,9,24,1,null,null
active,null,BRYA,null,BRYA-WS2-899,bin,BD,null,node899,10,24,1,null,null
active,null,BRYA,null,BRYA-WS2-900,bin,BD,null,node900,11,24,1,null,null
active,null,BRYA,null,BRYA-WS2-901,bin,BD,null,node901,12,24,1,null,null
active,null,BRYA,null,BRYA-WS2-902,bin,BD,null,node902,13,24,1,null,null
active,null,BRYA,null,BRYA-WS2-903,bin,BD,null,node903,14,24,1,null,null
active,null,BRYA,null,BRYA-WS2-904,bin,BD,null,node904,15,24,1,null,null
active,null,BRYA,null,BRYA-WS2-905,bin,BD,null,node905,16,24,1,null,null
active,null,BRYA,null,BRYA-WS2-906,bin,BD,null,node906,17,24,1,null,null
active,null,BRYA,null,BRYA-WS2-907,bin,BD,null,node907,18,24,1,null,null
active,null,BRYA,null,BRYA-WS2-908,bin,BD,null,node908,19,24,1,null,null
active,null,BRYA,null,BRYA-WS2-909,bin,BD,null,node909,20,24,1,null,null
active,null,BRYA,null,BRYA-WS2-910,bin,BD,null,node910,21,24,1,null,null
active,null,BRYA,null,BRYA-WS2-911,bin,BD,null,node911,22,24,1,null,null
active,null,BRYA,null,BRYA-WS2-912,bin,BD,null,node912,23,24,1,null,null
active,null,BRYA,null,BRYA-WS2-913,bin,BD,null,node913,24,24,1,null,null
active,null,BRYA,null,BRYA-WS2-914,bin,BD,null,node914,25,24,1,null,null
active,null,BRYA,null,BRYA-WS2-915,bin,BD,null,node915,26,24,1,null,null
active,null,BRYA,null,BRYA-WS2-916,bin,BD,null,node916,27,24,1,null,null
active,null,BRYA,null,BRYA-WS2-917,bin,BD,null,node917,28,24,1,null,null
active,null,BRYA,null,BRYA-WS2-918,bin,BD,null,node918,29,24,1,null,null
active,null,BRYA,null,BRYA-WS2-919,bin,BD,null,node919,30,24,1,null,null
active,null,BRYA,null,BRYA-WS2-920,bin,BD,null,node920,31,24,1,null,null
active,null,BRYA,null,BRYA-WS2-921,bin,BD,null,node921,32,24,1,null,null
active,null,BRYA,null,BRYA-WS2-922,bin,BD,null,node922,33,24,1,null,null
active,null,BRYA,null,BRYA-WS2-923,binFM2,BD,null,node923,34,24,1,null,null
active,null,BRYA,null,BRYA-WS2-924,path,BD,null,node924,35,24,1,null,null
active,null,BRYA,null,BRYA-WS2-925,binFM1,BD,null,node925,36,24,1,null,null
active,null,BRYA,null,BRYA-WS2-926,bin43,BD,null,node926,0,25,1,null,null
active,null,BRYA,null,BRYA-WS2-927,path,BD,null,node927,1,25,1,null,null
active,null,BRYA,null,BRYA-WS2-928,path,BD,null,node928,2,25,1,null,null
active,null,BRYA,null,BRYA-WS2-929,path,BD,null,node929,3,25,1,null,null
active,null,BRYA,null,BRYA-WS2-930,path,BD,null,node930,4,25,1,null,null
active,null,BRYA,null,BRYA-WS2-931,path,BD,null,node931,5,25,1,null,null
active,null,BRYA,null,BRYA-WS2-932,path,BD,null,node932,6,25,1,null,null
active,null,BRYA,null,BRYA-WS2-933,path,BD,null,node933,7,25,1,null,null
active,null,BRYA,null,BRYA-WS2-934,path,BD,null,node934,8,25,1,null,null
